libfabric-primitive,file,line,description,,
fi_info * fabric_info_,/plugins/parcelport/libfabric/libfabric_controller.hpp,124,variable decl,,
fid_fabric * fabric_,/plugins/parcelport/libfabric/libfabric_controller.hpp,125,variable decl,,
fid_domain * fabric_domain_,/plugins/parcelport/libfabric/libfabric_controller.hpp,126,variable decl,,
fid_pep * ep_passive_,/plugins/parcelport/libfabric/libfabric_controller.hpp,128,variable decl - server/listener for RDMA connections,,
fid_ep * ep_active_,/plugins/parcelport/libfabric/libfabric_controller.hpp,129,variable decl - server/listener for RDMA connections,,
fid_ep * ep_shared_rx_ctx_,/plugins/parcelport/libfabric/libfabric_controller.hpp,130,variable decl - server/listener for RDMA connections,,
fid_eq * event_queue_,/plugins/parcelport/libfabric/libfabric_controller.hpp,133,variable decl,one event queue for all connections,,
fid_cq * txcq_,/plugins/parcelport/libfabric/libfabric_controller.hpp,134,variable decl,one event queue for all connections,,
fid_cq * rxcq_,/plugins/parcelport/libfabric/libfabric_controller.hpp,134,variable decl,one event queue for all connections,,
fid_av * av_,/plugins/parcelport/libfabric/libfabric_controller.hpp,135,variable decl,one event queue for all connections,,
